,season,constructor,poles,wins,Podiums,Fastest_lap,Points,Margin_points,freq
0,1958.0,Vanwall,5.0,6.0,9.0,3.0,48.0,8.0,1
1,1959.0,Cooper,5.0,5.0,13.0,5.0,40.0,8.0,2
2,1960.0,Cooper,4.0,6.0,14.0,5.0,48.0,14.0,2
3,1961.0,Ferrari,6.0,5.0,14.0,5.0,45.0,10.0,16
4,1962.0,BRM,1.0,4.0,8.0,3.0,42.0,6.0,1
5,1963.0,Lotus,7.0,7.0,9.0,6.0,54.0,18.0,7
6,1964.0,Ferrari,2.0,3.0,10.0,2.0,45.0,3.0,16
7,1965.0,Lotus,6.0,6.0,7.0,6.0,54.0,9.0,7
8,1966.0,Brabham,3.0,4.0,9.0,2.0,42.0,11.0,2
9,1967.0,Brabham,2.0,4.0,14.0,2.0,63.0,19.0,2
10,1968.0,Lotus,5.0,5.0,9.0,5.0,62.0,13.0,7
11,1969.0,Matra,2.0,6.0,10.0,6.0,66.0,17.0,1
12,1970.0,Lotus,3.0,6.0,7.0,1.0,59.0,7.0,7
13,1971.0,Tyrrell,6.0,7.0,11.0,4.0,73.0,37.0,1
14,1972.0,Lotus,3.0,5.0,8.0,4.0,61.0,10.0,7
15,1973.0,Lotus,10.0,7.0,15.0,7.0,92.0,10.0,7
16,1974.0,McLaren,2.0,4.0,10.0,1.0,73.0,8.0,8
17,1975.0,Ferrari,9.0,6.0,11.0,6.0,72.5,18.5,16
18,1976.0,Ferrari,4.0,6.0,13.0,7.0,83.0,9.0,16
19,1977.0,Ferrari,2.0,4.0,16.0,3.0,95.0,33.0,16
20,1978.0,Lotus,12.0,8.0,14.0,7.0,86.0,28.0,7
21,1979.0,Ferrari,2.0,6.0,13.0,6.0,113.0,38.0,16
22,1980.0,Williams,3.0,6.0,18.0,5.0,120.0,54.0,9
23,1981.0,Williams,2.0,4.0,13.0,7.0,95.0,34.0,9
24,1982.0,Ferrari,3.0,3.0,11.0,2.0,74.0,5.0,16
25,1983.0,Ferrari,8.0,4.0,12.0,3.0,89.0,10.0,16
26,1984.0,McLaren,3.0,12.0,18.0,8.0,143.5,86.0,8
27,1985.0,McLaren,2.0,6.0,12.0,6.0,90.0,8.0,8
28,1986.0,Williams,4.0,9.0,19.0,11.0,141.0,45.0,9
29,1987.0,Williams,12.0,9.0,18.0,7.0,137.0,61.0,9
30,1988.0,McLaren,15.0,15.0,25.0,10.0,199.0,134.0,8
31,1989.0,McLaren,15.0,10.0,18.0,8.0,141.0,64.0,8
32,1990.0,McLaren,12.0,6.0,18.0,5.0,121.0,11.0,8
33,1991.0,McLaren,10.0,8.0,18.0,4.0,139.0,14.0,8
34,1992.0,Williams,15.0,10.0,21.0,11.0,164.0,65.0,9
35,1993.0,Williams,15.0,10.0,22.0,10.0,168.0,84.0,9
36,1994.0,Williams,6.0,7.0,13.0,8.0,118.0,15.0,9
37,1995.0,Benetton,4.0,11.0,15.0,8.0,137.0,25.0,1
38,1996.0,Williams,12.0,12.0,21.0,11.0,175.0,105.0,9
39,1997.0,Williams,10.0,8.0,15.0,9.0,123.0,21.0,9
40,1998.0,McLaren,12.0,9.0,20.0,9.0,156.0,23.0,8
41,1999.0,Ferrari,3.0,6.0,17.0,6.0,128.0,4.0,16
42,2000.0,Ferrari,10.0,10.0,21.0,5.0,170.0,18.0,16
43,2001.0,Ferrari,11.0,9.0,24.0,3.0,179.0,77.0,16
44,2002.0,Ferrari,10.0,15.0,27.0,12.0,221.0,129.0,16
45,2003.0,Ferrari,8.0,8.0,16.0,8.0,158.0,14.0,16
46,2004.0,Ferrari,12.0,15.0,29.0,14.0,262.0,143.0,16
47,2005.0,Renault,7.0,8.0,18.0,3.0,191.0,9.0,2
48,2006.0,Renault,7.0,8.0,19.0,5.0,206.0,5.0,2
49,2007.0,Ferrari,11.0,9.0,22.0,11.0,204.0,103.0,16
50,2008.0,Ferrari,8.0,8.0,19.0,13.0,172.0,21.0,16
51,2009.0,Brawn,5.0,8.0,15.0,4.0,172.0,18.5,1
52,2010.0,Red Bull Racing,15.0,9.0,20.0,6.0,498.0,44.0,4
53,2011.0,Red Bull Racing,18.0,12.0,28.0,10.0,650.0,153.0,4
54,2012.0,Red Bull Racing,8.0,7.0,14.0,7.0,460.0,60.0,4
55,2013.0,Red Bull Racing,11.0,13.0,24.0,12.0,596.0,236.0,4
56,2014.0,Mercedes,18.0,16.0,31.0,11.0,701.0,296.0,6
57,2015.0,Mercedes,18.0,16.0,32.0,13.0,703.0,275.0,6
58,2016.0,Mercedes,20.0,19.0,33.0,9.0,765.0,297.0,6
59,2017.0,Mercedes,15.0,12.0,26.0,9.0,668.0,146.0,6
60,2018.0,Mercedes,13.0,11.0,25.0,10.0,655.0,84.0,6
61,2019.0,Mercedes,10.0,15.0,32.0,9.0,739.0,235.0,6
